Unnamed: 0,oid,timestamp,rpid,uid,uname,content,likes,replies,index_qingxu,index_manyi,bool_tiwen,bool_taolun,bool_wangeng
45,1853164381,1713190056,217042818304,3546383925644076,面壁者悟空丶,仿制品都做的比这旧。,0,1,1.0,1.0,1.0,1.0,1.0
622,1853164381,1713154661,216966325488,44065541,欧七君,急死了，催更,0,0,1.0,2.0,1.0,1.0,1.0
52,1853164381,1713188507,217038747856,613172345,河蟹小丸子,哎呦，给你两个币回回本吧，这是我能做的最大的贡献了[辣眼睛],1,0,1.0,2.0,1.0,1.0,1.0
638,1853164381,1713154495,216965885952,96389171,古柏青幽幽,播放量1.2万，1.3万+人正在看[doge],0,0,2.0,2.0,1.0,1.0,2.0
593,1853164381,1713154814,216966692896,15387353,平成时代的福尔摩斯,梦幻联动,0,0,3.0,2.0,1.0,1.0,1.0
732,1853164381,1713153731,216964061168,24610583,-盖浇面-,毫无争议的新 嘎嘎开门,94,4,2.0,2.0,1.0,1.0,2.0
92,1853164381,1713184769,217029696192,62633233,断心妍,@手艺贾 老贾什么时候去海淘点儿东西？,0,0,2.0,2.0,2.0,1.0,1.0
502,1853164381,1713155667,216968912496,584017504,漫长的白曰梦,地摊货怎么会有真货啊，真有的话肯定早被行家收走了,1,5,1.0,2.0,1.0,1.0,1.0
190,1853164381,1713176353,217008879024,91862358,demon_moi,铜镜肯定是假的，另外两个断代不好说，但肯定是有年头的,2,1,1.0,1.0,1.0,2.0,1.0
314,1853164381,1713163203,216983882656,352179398,Mr-fengfeng,预告，有俩是真的，杯子和碗是真的老物件,4,3,2.0,2.0,1.0,1.0,1.0
525,1853164381,1713155387,216968171136,699308,长君,幸好我暂停了,14,3,2.0,2.0,1.0,1.0,1.0
629,1853164381,1713154590,216966248240,25550571,Eris_贰白,懂了，将从老头那儿进的货拉到东京卖[doge],0,0,2.0,2.0,1.0,1.0,2.0
235,1853164381,1713173006,217001428576,207355082,红烧迪克,"“我找x老师和x老师，他们都看过了，有人出二百个我都没给”
“买票了吗”
“买了”
“新的，纯新的，毫无争议的新。下一位”",4,0,2.0,2.0,1.0,2.0,1.0
507,1853164381,1713155605,216968726592,5875438,小杰不会乐理_,天天看泉哥[妙啊]感觉这铜镜是真的 但是国内不允许买卖春秋战国时期的东西[妙啊]东西很开门但是没什么用 瓷器的话感觉有点假,0,0,2.0,2.0,1.0,1.0,2.0
330,1853164381,1713162115,216982268912,697163416,言叶之庭千言,@听泉鉴定,0,0,2.0,2.0,2.0,1.0,1.0
747,1853164381,1713153693,216963946736,252967083,我的昵称有甚么不对,[doge],0,0,2.0,2.0,1.0,1.0,2.0
27,1853164381,1713191841,217047614752,384727141,李伟LeviAckerman,省流：铜镜是仿品[doge][doge][doge],0,0,2.0,2.0,1.0,1.0,2.0
499,1853164381,1713155741,216969012752,27570329,宇宙星光海,地摊古董还是手艺假厨艺真的那句话，多看少买，抹零减半，八万都是假,5,0,1.0,1.0,1.0,1.0,1.0
641,1853164381,1713154478,216965874784,2673054,请加95号汽油,"我突然想到一件事
既然拍卖行不保真，那会不会有人专门去日本开“皮包拍卖行”，专门卖咱们赝品？出口按工艺品出口，皮包拍卖行就按“不保真”的古董卖，感觉能规避掉最大的法律风险啊？钱景感觉很可观啊！",14,6,2.0,2.0,2.0,2.0,1.0
179,1853164381,1713177247,217011172080,14226237,LT银闪,【小哥们带了三件都是真品，甚至还是第一次买古玩，范老师说这算捡漏-哔哩哔哩】 https://b23.tv/9z4ZwU3,14,1,2.0,2.0,1.0,1.0,1.0
613,1853164381,1713154700,216966359232,32750720,极度懒惰的momo,10:41开始视频画面有些色块失真，是我手机端没选对编解码问题？,1,2,2.0,2.0,2.0,1.0,1.0
386,1853164381,1713158112,216974863072,4220440,肥橘不会飞,我现在非常期待下一期了，看看有没有范海洋老师的三连新（新的，纯新的，毫无争议的新）。[吃瓜][吃瓜][吃瓜]催更催更！！,0,1,3.0,3.0,1.0,1.0,1.0
667,1853164381,1713154228,216965233440,11173587,荣二222,期待和白海波老师的合作[doge],9,5,3.0,2.0,1.0,1.0,1.0
619,1853164381,1713154676,216966407248,176039237,阿拉斯加野犬,看最后的感谢，场外援助是牛道德老师呀[星星眼],5,1,3.0,3.0,1.0,1.0,1.0
673,1853164381,1713154190,216965175344,652233572,丛-书,[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
406,1853164381,1713157472,216973415568,722468,小刀_刀,古董这东西，懂行才能捡漏，不懂的都是被骗[doge],0,0,2.0,2.0,1.0,1.0,2.0
656,1853164381,1713154353,216965633408,442876590,taco小虾,北京潘家园的即视感[doge],0,0,2.0,2.0,1.0,1.0,2.0
177,1853164381,1713177400,217011628176,73876855,米斯特焊机,有没有佛头[doge],1,0,2.0,2.0,1.0,1.0,2.0
451,1853164381,1713156418,216970771520,65398628,xhcisi,范老师如果说是新的你就大声呵斥，胡说八道、这可是我亲自日本拍卖会拍来的！,0,0,2.0,2.0,1.0,1.0,1.0
644,1853164381,1713154434,216965846304,1570672901,槑孒OAO,lks还是很有钱的，10万保证金说给就给了。虽然说会还回来，但是能拿出来也是说明有一定资金保障的,5,16,3.0,3.0,1.0,1.0,1.0
281,1853164381,1713167129,216990469040,387971596,alonzo-,新的，纯新的，毫无争议的新,0,1,2.0,2.0,1.0,1.0,1.0
380,1853164381,1713158393,216975420352,6726384,这票去东京,好期待下期，快出啊！！！！,0,0,3.0,3.0,1.0,1.0,1.0
632,1853164381,1713154570,216966070880,29631492,Ipsissimusヾ,第二个他们不会以为你是拖吧[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
642,1853164381,1713154443,216965852464,20496383,爱吃辣条的王同学,应该是1860年代，英法联军请走的文物,0,0,2.0,2.0,1.0,2.0,1.0
361,1853164381,1713159556,216977653440,1613554,暮尘诶,woc！还真给买到真的了,0,0,3.0,3.0,1.0,1.0,1.0
664,1853164381,1713154256,216965393328,935405,飞翔的绿先知,新的，纯新的，毫无争议的新[思考],0,0,2.0,2.0,1.0,1.0,1.0
131,1853164381,1713180619,217019616704,226737,悪魔ネコ,在日本拍卖会干过，他们里面有自己抬价的[笑哭],0,0,2.0,2.0,1.0,1.0,1.0
532,1853164381,1713155340,216967997200,22050519,昔年长苏,看一个视频三个我关注的up主联动了哈哈哈哈。小红书上关注的飞鸟拍卖，抖音关注的范海洋。,0,0,3.0,3.0,1.0,1.0,1.0
325,1853164381,1713162281,216982514304,39848339,工藤铃桜,快更新！,0,0,2.0,2.0,2.0,1.0,1.0
431,1853164381,1713156816,216971810192,84939093,独角流星,找海东听泉看看[滑稽][滑稽][滑稽],0,0,2.0,2.0,2.0,1.0,1.0
149,1853164381,1713179099,217015832784,34437406,舍长君の魚,记得去华山论鉴的时候买个衣服架子给白海波鉴定鉴定，顺便看看瀚元开不开门[妙啊][妙啊][妙啊],2,0,3.0,2.0,1.0,2.0,1.0
348,1853164381,1713160251,216978987280,38553105,XCL2024,镜子百分百假的。拍卖行的杯子8分真，地摊的杯子2分真。,1,1,1.0,1.0,1.0,1.0,1.0
91,1853164381,1713184829,217029677984,39849559,不言辞__,听泉：别人废了好大劲把假货弄出去糊弄小日子，结果被你轻而易举的又买回来了[doge],1,0,2.0,2.0,1.0,1.0,2.0
309,1853164381,1713163866,216985033088,10617203,McReo,新的，纯新的，毫无争议的新[脱单doge],1,0,3.0,2.0,1.0,1.0,2.0
87,1853164381,1713185293,217030896784,111850347,AY菌,"因为了解过国宝帮这帮人
我就知道玩古玩十个，里面九个骗子[吃瓜]",0,0,1.0,1.0,1.0,1.0,1.0
20,1853164381,1713192779,217050135536,3537113123392451,z梨花诗,"第一次亲身体验海外回流，不为价格纯为一个把老东西带回国的心态，个人对这次的三件还是比较满意的，下期揭晓到底是真是假(｡･ω･｡)

*3件均已经过海关申报，由于年代较早，如鉴定为真以后会纯个人收藏
*请遵守文物保护法，通过合法方式进行收藏
感谢@牛道德-道德未央  丨 松松發文物资料君 的场外支持",3,0,3.0,3.0,1.0,2.0,1.0
394,1853164381,1713157758,216974108304,30626096,Maiiiiii_,嘎嘎关门,0,0,2.0,2.0,1.0,1.0,2.0
755,1853164381,1713153676,216964016416,35983330,席琳特,来了[doge],0,0,2.0,2.0,1.0,1.0,2.0
748,1853164381,1713153692,216964103776,20159867,飝輪珏,嘉德之友你好[doge],1,0,2.0,2.0,1.0,1.0,2.0
329,1853164381,1713162122,216982206688,381850658,Wudyphotography,[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
132,1853164381,1713180583,217019498560,356644056,宇宙无敌苦力怕,然后你就来 华山论鉴 找海洋老师拉？,0,0,2.0,2.0,2.0,2.0,1.0
262,1853164381,1713170005,216995508208,3704260,如诗太太,卧槽联动白海波老师了。。。我去搜搜有没有你的视频应该是给他看过了把,1,1,3.0,3.0,1.0,1.0,1.0
287,1853164381,1713166115,216988960336,364843623,我只爱海绵宝宝,"一般up遇到拍卖会：有意思，拍个素材
lks遇到拍卖行：有意思，拍个素材",52,0,2.0,2.0,1.0,1.0,2.0
18,1853164381,1713194172,217053894896,27068867,SolarisM270,@海东鉴宝,1,1,2.0,2.0,1.0,1.0,1.0
85,1853164381,1713185659,217031729424,30332825,Oceanus俄刻阿诺斯,"BV1sx4y1a78p
BV1c1421Z7j2
这里有拍卖现场的录播，评论有lks出场的时间点",2,0,2.0,2.0,1.0,1.0,1.0
193,1853164381,1713176213,217008622000,85408747,飞上山头脚一滑,https://b23.tv/BV18C411G7zV 范老师鉴定过了，碗和杯子都是元代的，图到真的的了拉导[打call][打call][打call],1,0,3.0,3.0,1.0,1.0,1.0
609,1853164381,1713154730,216966536656,39775304,安舒阳annshuY,新的，纯新的，毫无争议的新,0,0,2.0,2.0,1.0,1.0,1.0
523,1853164381,1713155453,216968313280,329553462,可乐让我提神醒脑,震惊，LKS自曝自己不举！[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
319,1853164381,1713162833,216983191888,384727141,李伟LeviAckerman,@听泉鉴定,0,0,2.0,2.0,2.0,1.0,1.0
717,1853164381,1713153806,216964284096,574178310,爱國青年,来了[星星眼],0,0,3.0,2.0,1.0,1.0,2.0
608,1853164381,1713154730,216966536496,441910648,我是一棵白菜Newbie,哎呦，宝友儿啊，你这个东西可不像宋的，应该是送的[脱单doge],0,0,3.0,2.0,1.0,1.0,2.0
135,1853164381,1713180442,217019293104,6866993,几树好花闲白昼,感觉一开始那个八角杯是真不错,0,0,3.0,3.0,1.0,1.0,1.0
567,1853164381,1713155029,216967221248,89671481,Whiskey__Glass,新的，一眼假，毫无争议的假,0,0,1.0,1.0,1.0,1.0,1.0
171,1853164381,1713178066,217013183632,102634601,还在找自己的小李,下一期：把日本拍卖到的宝贝带回国内去拍卖能卖多少钱[doge],2,0,2.0,2.0,1.0,1.0,2.0
441,1853164381,1713156620,216971374512,1871461,也许是末人,期待下个视频,0,0,3.0,3.0,1.0,1.0,1.0
138,1853164381,1713180332,217018928880,37008043,akiyamayukinan,小摊买的碗竟然是真的……眼红看不得这些[大哭],6,0,1.0,1.0,1.0,1.0,1.0
216,1853164381,1713174668,217005061760,1654428,中二少年手持圣剑,下期梦幻联动,0,0,3.0,2.0,1.0,1.0,2.0
746,1853164381,1713153694,216964030720,603724963,阙上阕,"第一次亲身体验海外回流，不为价格纯为一个把老东西带回国的心态，个人对这次的三件还是比较满意的，下期揭晓到底是真是假(｡･ω･｡)

*3件均已经过海关申报，由于年代较早，如鉴定为真以后会纯个人收藏
*请遵守文物保护法，通过合法方式进行收藏
感谢@牛道德-道德未央  丨 松松發文物资料君 的场外支持",484,7,3.0,3.0,1.0,1.0,1.0
203,1853164381,1713175746,217007562896,261072210,Simple995,我也临汾,0,0,2.0,2.0,1.0,1.0,1.0
343,1853164381,1713160836,216980037232,386055742,浩瀚稳定器,拉导买到真的了！,1,0,3.0,2.0,1.0,1.0,1.0
49,1853164381,1713189819,217042076192,15289322,去金星种地,图一乐,0,0,3.0,2.0,1.0,1.0,2.0
690,1853164381,1713153997,216964695312,260302,中二班马赛克君,盛世古董乱世金。这波，这波是抄底[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
109,1853164381,1713182581,217024372080,57736576,Jimmy555,這個不要驚奇，有段時間是股勢力拿去換過外匯的！,0,1,2.0,2.0,1.0,1.0,1.0
624,1853164381,1713154637,216966223456,15604684,ASTRAYRMOR,搜了一下发现刚好更新[Cat_coffeebath],0,0,2.0,2.0,1.0,1.0,1.0
215,1853164381,1713174876,217005549664,379016225,异世界的转生星人,"不像东周，也不像西周，像是上周的
不像南宋，也不像北宋，像是白送的
不像东汉，也不像西汉，像是电焊的
不像东晋，也不像西晋，像是新进的",56,2,2.0,2.0,1.0,1.0,2.0
443,1853164381,1713156531,216971038176,3493267243010060,墨者有境名为玄,拔万！[脱单doge],1,0,2.0,2.0,1.0,1.0,2.0
530,1853164381,1713155355,216968062208,563716,逝影残笙,嘎嘎新[doge],0,0,2.0,2.0,1.0,1.0,2.0
766,1853164381,1713153657,216963839792,5802719,取名无力症晚期,可以可以,0,0,3.0,2.0,1.0,1.0,1.0
259,1853164381,1713170481,216996646384,21157427,暴毙人形,期待,0,0,3.0,2.0,1.0,1.0,1.0
310,1853164381,1713163761,216984971440,11703986,薇尔莉特suki伊芙加登,拉导眼光和人脉够可以啊，我以为一件不中呢[doge],0,0,3.0,2.0,1.0,1.0,2.0
385,1853164381,1713158144,216975047888,231916586,呉留手,看到后面笑出了声,0,0,3.0,3.0,1.0,1.0,1.0
404,1853164381,1713157531,216973616064,24647723,regneo,"场外真的存在么？

抬价的骗子吧",0,0,1.0,1.0,2.0,1.0,1.0
374,1853164381,1713158673,216976017648,291485149,卢奥萨,好好好,0,0,3.0,3.0,1.0,1.0,1.0
67,1853164381,1713186868,217034677120,15137685,fsfa520,在现场，合个影[脱单doge],10,0,3.0,2.0,1.0,1.0,2.0
227,1853164381,1713173558,217002647536,274194286,吃土少年转转藤,都是上周的,0,0,2.0,2.0,1.0,1.0,1.0
148,1853164381,1713179235,217016321776,76781023,雪地犹豫,【小哥们带了三件都是真品，甚至还是第一次买古玩，范老师说这算捡漏-哔哩哔哩】 https://b23.tv/ALcXL06,3,0,3.0,3.0,1.0,1.0,1.0
711,1853164381,1713153851,216964360192,344324139,藤原hao二,这些玩意儿和北京大爷的古玩哪个真[吃瓜],0,0,2.0,2.0,1.0,1.0,2.0
445,1853164381,1713156507,216971054080,108846018,健身之代写标书,哈哈哈哈哈,0,0,3.0,2.0,1.0,1.0,1.0
457,1853164381,1713156323,216970644944,33293005,星海降临,真的假的啊[doge]，开门不[吃瓜],1,0,2.0,2.0,1.0,1.0,2.0
509,1853164381,1713155591,216968681072,15296104,独山lingo,青铜镜要是真的就得进去了,0,0,2.0,2.0,2.0,1.0,1.0
778,1853164381,1713153638,216963821952,91373357,狂飙的蜗牛006,6,0,0,2.0,2.0,1.0,1.0,1.0
526,1853164381,1713155385,216968169472,10866500,艺术家阿氘,感觉那个铜镜还挺好看的，想买一个了，全新的话应该不会太贵吧,0,0,3.0,3.0,1.0,1.0,1.0
490,1853164381,1713155887,216969520192,384437734,Hypnotize-,东西是真的 但是是假的,0,0,1.0,2.0,1.0,1.0,1.0
384,1652934832,1713028824,216763844144,227761970,lxh95270,这泼天的富贵终究是被你接住了[脱单doge][脱单doge],7,0,3.0,2.0,1.0,1.0,2.0
3828,1652934832,1712847578,216437789856,11505319,铭刻死后的凄凉,怎么看，命确实硬,0,0,2.0,2.0,1.0,1.0,1.0
865,1652934832,1712982440,216651989728,240893590,爱你的流莹,众所周知，理想的充电站和换电站，给其他牌子的车充电和换电比自家车快,1,1,2.0,2.0,1.0,2.0,1.0
5653,1652934832,1712833241,216402256352,12625785,艾米丽鹰眼,拿一辆民用车在明显感觉刹车皮有磨损，还要硬上速度，这不是为了流量我是不信的。,1,0,1.0,1.0,1.0,1.0,1.0
6308,1652934832,1712828424,216390941808,2056064428,爱笛笙吹笛子,冲大钱了,0,0,3.0,3.0,1.0,1.0,1.0
6603,1652934832,1712825455,216384783120,71377135,归人路,投币回血,0,0,2.0,2.0,1.0,1.0,1.0
6148,1652934832,1712829590,216393630832,563870388,千奇百怪的草,呵,0,0,1.0,2.0,1.0,1.0,1.0
3780,1652934832,1712848120,216439190112,10440779,雨轩Hins0001,热度吓人,0,0,2.0,2.0,1.0,1.0,1.0
296,1652934832,1713068999,216813960768,83447528,牛逼-class,小米还不送一台给堂主,0,0,2.0,2.0,1.0,1.0,2.0
4741,1652934832,1712840153,216418684240,403026558,你妹的昵称已使用,赛道边上的沙地能做的更长一些么？那样是不是就不会撞了,0,1,2.0,2.0,2.0,1.0,1.0
7963,1652934832,1712811030,216358273408,266054180,xiaoguai-,有征兆知道磨没了还开，这不是菜是啥,0,0,1.0,1.0,1.0,1.0,1.0
2025,1652934832,1712902526,216513531376,29385274,bili_29385274,剪辑得跟电影似的，你是要拍电影啊？,4,0,3.0,2.0,1.0,1.0,1.0
7922,1652934832,1712811196,216358675856,33516862,键盘操盘手,菜就菜还说这么多[脱单doge][脱单doge][脱单doge],1,0,1.0,2.0,1.0,1.0,2.0
2352,1652934832,1712892870,216492339888,252650171,punkbrat,为了流量拼了[疑惑][疑惑][笑哭][笑哭][doge][doge],3,0,2.0,2.0,1.0,1.0,1.0
5760,1652934832,1712832655,216400710544,9255077,查理的电玩批发店,省流原因：我的脚就是尺（知道刹车皮耗完了），但我脑子上头了[笑哭],3,0,3.0,2.0,1.0,1.0,2.0
5377,1652934832,1712835152,216406849072,81354460,燕山飞艇,"“我努力了无数次了，我知道，机会只会出现在，这其中的一两次”
  ———巴音布鲁克永远的主",0,0,3.0,2.0,1.0,1.0,1.0
890,1652934832,1712979896,216645769936,289444230,郎朗头号粉丝,我玩巅峰极速都知道，到这个地方就得开始漂移了[脱单doge],3,1,3.0,2.0,1.0,1.0,2.0
1372,1652934832,1712927583,216569485664,691029062,飞天舞雪,up主记住四个字：番车去足。你早晚会明白的。,0,0,1.0,2.0,1.0,1.0,1.0
2916,1652934832,1712874958,216467385312,3546583167666192,风清飏,[笑哭]我想问一下一台车刹车皮正常使用能用多久,0,7,2.0,2.0,2.0,1.0,1.0
6527,1652934832,1712826355,216386564400,13487654,坏家伙lei,玩车很正常,0,0,2.0,2.0,1.0,1.0,1.0
5925,1652934832,1712831387,216397833808,513785037,bluewizardbear,堂主只要每次开心开场，节目效果就是拉满！,2,0,3.0,3.0,1.0,1.0,1.0
6629,1652934832,1712825179,216384073472,3546586594412930,过来白嫖的略略略,这人蹭小米热度,1,0,1.0,2.0,1.0,1.0,1.0
6665,1652934832,1712824792,216383541456,434571339,BiKing567,我刚提的SU7啊[脱单doge][脱单doge],2,0,3.0,2.0,1.0,1.0,2.0
1154,1652934832,1712937818,216596119360,606732547,混沌过日开心活,租的车搞成这样不太好吧。差不多等于全损了。咋不自己买一台来造呢,0,6,1.0,1.0,1.0,1.0,1.0
7950,1652934832,1712811073,216358342736,27195246,雷射呱呱,恭喜粉丝全损，喜提新车,0,0,1.0,1.0,1.0,1.0,1.0
1147,1652934832,1712938079,216596822672,222420059,九洲大侠,排面了,0,0,2.0,2.0,1.0,1.0,1.0
1762,1652934832,1712912187,216531465008,178844803,EEEn1,泼天的流量，接好,0,0,3.0,3.0,1.0,1.0,1.0
6332,1652934832,1712828203,216390566384,86692415,遒氓燊潸,热门第一了[doge],1,0,2.0,2.0,1.0,1.0,2.0
6930,1652934832,1712821980,216378495552,19328425,aidaoshang,今天科普的很好,0,0,3.0,3.0,1.0,2.0,1.0
2995,1652934832,1712864051,216463193424,119026954,尊尼nim,堂主su7全测评,0,0,2.0,2.0,1.0,1.0,1.0
6416,1652934832,1712827480,216388937216,24318582,东天之雨,用民用刹车玩专业赛道。。。。,0,0,2.0,2.0,1.0,1.0,1.0
7515,1652934832,1712813684,216363996128,489429814,85468007,雷军看到你们这么玩，得笑死,0,0,3.0,2.0,1.0,1.0,2.0
1312,1652934832,1712930040,216575643920,536522364,黑暗破坏神达克秀耐达,希望电车出个8秒，10秒破百的模式。普通人，普通路，没有3秒破百必要。也容易晕车，看到别的回复的，油车不晕，电车晕。,0,5,2.0,2.0,1.0,2.0,1.0
3017,1652934832,1712862505,216462288272,383652361,阿达西椒麻鸡,"1、小米这车真不错，民用级别可以跑赛道；
2、撞车测试被你提前做了，被动安全很棒。安全气囊及时打开，车窗玻璃及时降下来，SOS即刻接通。整体结构没有损伤，没有断电，车门正常打开，人没事。挺好。
3、这车跑赛道没问题，就是注意刹车盘问题。后续可以改装轮胎和刹车盘继续跑圈。
四，这个事情的开始和结束没有任何损伤人和车根本性的问题，只是因为就跟我们打游戏一样，快拿五杀了以后瘫了贪心而已。所以事情结束，小米苏七的挑战之路仍会继续。",155,6,3.0,3.0,1.0,1.0,1.0
3761,1652934832,1712848287,216439695440,446580657,hypocrisy点点,不懂车，来个人说一下，这车咋样。,0,3,2.0,2.0,2.0,1.0,1.0
7328,1652934832,1712815891,216367972992,2111803754,b站卖鱼贩,堂主演飞驰人生1是吧[doge],1,0,2.0,2.0,1.0,1.0,2.0
4211,1652934832,1712844265,216428990576,32748488,B站托尼史塔克,主要是这样更有流量,1,0,2.0,2.0,1.0,1.0,1.0
6159,1652934832,1712829491,216393387680,593888601,Kaleidoscope桜,幽默我的车,1,0,2.0,2.0,1.0,1.0,2.0
7645,1652934832,1712812727,216362057232,287969765,蹭个饭啵啵啵,我的飞驰人生——堂主,0,0,2.0,2.0,1.0,1.0,2.0
3612,1652934832,1712849632,216443261904,66961240,阿扑猪要up,我骑摩托在无锡高速上往上海来的路上看到的无牌 su7难道是你？,0,0,2.0,2.0,1.0,1.0,1.0
2548,1652934832,1712887390,216482366640,23245653,无名无姓无名人,还好有头盔，这都已经亲上了。 ,3,2,2.0,2.0,1.0,1.0,1.0
5100,1652934832,1712837496,216412377344,51461114,sl161023,花三万块钱整了个30万的活[滑稽],3,3,3.0,2.0,1.0,1.0,2.0
143,1652934832,1713105744,216903506080,23379432,2-VALK,好家伙700w了，汽车区前无古人估计也后无来者了,19,5,3.0,3.0,1.0,1.0,1.0
4801,1652934832,1712839618,216417465056,20123123,神之巫师,堂主自用，微瑕[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
2144,1652934832,1712898363,216505281440,10961388,五盐Seven,有种烽火戏黑子的感觉，前半段弹幕疯狂刷质量不行，后半段黑子恼羞成怒开始刷剧本阴谋论[吃瓜],49,2,1.0,3.0,1.0,1.0,1.0
3638,1652934832,1712849403,216442672624,408379520,xujianing8,流量来了[滑稽][滑稽][滑稽][滑稽],0,0,2.0,2.0,1.0,1.0,2.0
6439,1652934832,1712827301,216388569216,1348761410,不純在的番劇貓,42上墙，还好,0,0,2.0,2.0,1.0,1.0,2.0
2978,1652934832,1712866438,216464199056,206152268,Speedus,感觉还是B站的弹幕评论区好一点，抖音那边弹幕无脑黑子占一半评论区也都是啥也不懂的小白发言还能高赞，果然那边只能看短视频，堂主这个长视频，那边一大把看个开头就乱带节奏瞎评论的[辣眼睛],9,2,1.0,1.0,1.0,1.0,1.0
735,1652934832,1712990307,216670354560,381983112,毁灭者23,圈速成绩一路显示最佳，只要保持就必定能够刷新历史记录，这种情况只要是个车手就不可能控制住！ [doge],26,4,3.0,3.0,1.0,1.0,2.0
3799,1652934832,1712847936,216438770384,269364277,O朵猫猫,这个撞的太值了[微笑],48,1,3.0,2.0,1.0,1.0,1.0
3205,1652934832,1712855254,216455224928,610688722,隔阂印甘,我去，流量拉满了，这下可能真成了[doge],2,0,3.0,2.0,1.0,1.0,2.0
7710,1652934832,1712812337,216361260288,293583,SHolmes,天马一号弯只要撞穿到这个墙背后就可以走保险了[doge],0,0,2.0,2.0,1.0,1.0,2.0
1873,1652934832,1712908292,216523889984,155983558,莉莉学姊LilySenpai,好家伙一个白天多五十万播放,2,0,3.0,2.0,1.0,1.0,1.0
7797,1652934832,1712811814,216360076720,343284914,库库鲁斯-多安,原来这泼天的流量是这样接的啊[doge],0,0,2.0,2.0,1.0,1.0,2.0
7073,1652934832,1712819432,216374087568,21958608,十二小时大爆睡,这就是命吧[喜极而泣],0,0,3.0,3.0,1.0,1.0,1.0
4319,1652934832,1712843498,216426934192,109810634,The-Invincible,还盖块白布，仪式感拉满,0,0,3.0,3.0,1.0,1.0,1.0
3755,1652934832,1712848335,216439811888,456658462,王小杰DIY,@AI视频小助理,0,0,2.0,2.0,1.0,1.0,1.0
7219,1652934832,1712817386,216370550704,39640327,Melody_Nocturne,小米su7这个底盘强,0,0,3.0,3.0,1.0,1.0,1.0
2878,1652934832,1712877258,216468866448,333499069,奥特曼办公室常务主任,个人理解，应该跟换胎有一定关系。用了抓地力更好的轮胎，抱死的极限更高，刹车要输出的力度就更大，极限工况下对刹车系统的消耗就更大。,0,2,2.0,2.0,1.0,2.0,1.0
5707,1652934832,1712832951,216401435456,412725712,小新玩儿个球,为了流量故意的,3,0,1.0,1.0,1.0,1.0,1.0
2851,1652934832,1712878459,216469896032,508605942,占位进化,故意的。有意思吗？,2,3,1.0,1.0,1.0,1.0,1.0
473,1652934832,1713017909,216737560640,3546382507968943,啊有事说事实话,3万块租车  轮胎去掉5000多[doge],0,0,2.0,2.0,1.0,1.0,2.0
162,1652934832,1713101258,216891765392,3546612731218864,键盘口乞播孝攵小嘿子,每天报道[呲牙],5,1,2.0,2.0,1.0,1.0,2.0
7583,1652934832,1712813204,216363150192,92577350,吸欧秀,支持堂主！我币给你了[脱单doge],0,0,3.0,3.0,1.0,1.0,2.0
4501,1652934832,1712842120,216423617744,401341300,I_am清风徐来呀,不说别的，这个视频确实很好看。虽然有40分钟，但是我觉得我可以看完,1,0,3.0,3.0,1.0,1.0,1.0
4423,1652934832,1712842837,216425117200,30132304,优雅的天津王子,今天在我那个地库看见个小米，我也没注意，我对象认出来了，问我这是小米吗，我说，还真是，MAX版的,0,0,2.0,2.0,1.0,1.0,1.0
6452,1652934832,1712827175,216388265600,389820961,Ivanccccl,来了，干,1,0,2.0,2.0,1.0,1.0,2.0
5629,1652934832,1712833360,216402591440,238175702,南宫-宇伶,手机厂商造的车。薄纱老车企，这世界太魔幻了[脱单doge],0,0,2.0,2.0,1.0,1.0,2.0
5532,1652934832,1712833898,216403889056,260018115,快乐节拍器,堂主太狠了，最后还是控制住了，撞到轮胎了。,0,0,2.0,2.0,1.0,1.0,1.0
5730,1652934832,1712832844,216401317776,40604565,ForsakenTime,堂主值了[doge],0,0,3.0,2.0,1.0,1.0,2.0
1345,1652934832,1712928950,216572913200,131422506,小超哥呀哈,这撞到其他东西就不是这个效果了吧,0,2,2.0,2.0,1.0,1.0,1.0
5279,1652934832,1712836112,216409070336,67162973,张小鹿同学,说是会ota能完全关esp，修好了等OTA再战,1,0,2.0,2.0,1.0,1.0,1.0
5776,1652934832,1712832559,216400548272,1516504572,马涧莲花山,刹车皮上面没有报警？，我开过的车上都有传感器，会直接跳警示灯。这车总里程不超过10000公里吧。刹车皮咋差寿命也应该有个几万公里吧。,0,19,2.0,2.0,1.0,2.0,1.0
2904,1652934832,1712875939,216467678160,109390614,呆唯与紬紬,期待红米su7[吃瓜],0,0,3.0,2.0,2.0,1.0,1.0
5299,1652934832,1712835882,216408473888,53540203,酒到酣畅处,在最无能为力的年纪，看到了最想要的车[委屈][委屈][委屈][委屈],2,0,1.0,1.0,1.0,1.0,1.0
5242,1652934832,1712836516,216410044480,19092388,爱吃丸子面,3.3万人在线看[笑哭]小米牛逼,0,2,3.0,3.0,1.0,1.0,1.0
5056,1652934832,1712837868,216413261712,230889724,约德尔兵长,一个小白看下来 感觉很真实  前因 经过 结果 up的心态想法清清楚楚展示出来  实事求是 合情合理 没有引导倾向  希望up能刷出自己满意的成绩 安安全全完成计划 加油[微笑],1,0,3.0,3.0,1.0,1.0,1.0
